key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,13,13,6,1,images/protect-sf.jpeg,GUARD,PROTECT,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,2,1,images/potato-sf.jpeg,CHIP,POTATO,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,1,1,images/deaf-sf.jpeg,BLIND,DEAF,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,8,1,images/happiness-sf.jpeg,JOY,HAPPINESS,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,0,1,images/crash-a.jpeg,ACCIDENT,CRASH,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,3,1,images/swim-a.jpeg,DIVE,SWIM,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,19,1,images/blow-a.jpeg,WIND,BLOW,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,potato-sf.jpeg,chip,potato,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,100,9.34828,99.80184941,7.22671,0.009247028,-0.389035667,1,0,0,3.95172,polygon,chip,-0.091149273,-0.004623514,1,0,0,1.497775,polygon_2,0,chip,0,0,0,2,1,,,,,,,
,,,,,,,,,,,,,,apart-sf.jpeg,separate,apart,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,apart,-0.085865258,-0.004623514,1,0,0,1.151365,polygon_2,0,separate,0,1,1,15,1,,,,,,,
,,,,,,,,,,,,,,blow-a.jpeg,wind,blow,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,blow,-0.085865258,-0.004623514,1,0,0,1.351485,polygon_2,0,wind,0,2,2,19,1,,,,,,,
,,,,,,,,,,,,,,patience-a.jpeg,virtue,patience,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,truth,-0.147952444,0.015191546,1,0,0,1.74776,polygon_2,0,virtue,0,3,3,17,1,,,,,,,
,,,,,,,,,,,,,,yard-sf.jpeg,fence,yard,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wall,-0.129458388,0.025759577,1,0,0,1.241715,polygon_2,0,fence,0,4,4,5,1,,,,,,,
,,,,,,,,,,,,,,sharp-sf.jpeg,knife,sharp,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,destroy,-0.121532365,-0.011228534,1,0,0,1.32721,polygon_2,0,knife,0,5,5,10,1,,,,,,,
,,,,,,,,,,,,,,protect-sf.jpeg,guard,protect,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,block,-0.142668428,-0.023117569,1,0,0,1.032125,polygon_2,0,guard,0,6,6,6,1,,,,,,,
,,,,,,,,,,,,,,deaf-sf.jpeg,blind,deaf,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,dark,-0.055482166,-0.01651255,1,0,0,1.06417,polygon_2,0,blind,0,7,7,1,1,,,,,,,
,,,,,,,,,,,,,,sheep-sf.jpeg,herd,sheep,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sheep,-0.073976222,0.021796565,1,0,0,1.415855,polygon_2,0,herd,0,8,8,7,1,,,,,,,
,,,,,,,,,,,,,,candle-sf.jpeg,wax,candle,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,candle,0.009247028,0.00990753,1,0,0,1.248885,polygon_2,0,wax,0,9,9,18,1,,,,,,,
,,,,,,,,,,,,,,happiness-sf.jpeg,joy,happiness,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,sad,-0.175693527,-0.012549538,1,0,0,1.09131,polygon_2,0,joy,0,10,10,8,1,,,,,,,
,,,,,,,,,,,,,,tense-a.jpeg,nervous,tense,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,scared,-0.066050198,-0.008586526,1,0,0,1.16732,polygon_2,0,nervous,0,11,11,13,1,,,,,,,
,,,,,,,,,,,,,,article-a.jpeg,magazine,article,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,article ,-0.036988111,0.027080581,1,0,0,1.472125,polygon_2,0,magazine,0,12,12,12,1,,,,,,,
,,,,,,,,,,,,,,swim-a.jpeg,dive,swim,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,swim,-0.005284016,-0.015191546,1,0,0,1.20763,polygon_2,0,dive,0,13,13,3,1,,,,,,,
,,,,,,,,,,,,,,wheel-sf.jpeg,tire,wheel,sf,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,car,-0.044914135,0.000660502,1,0,0,1.49354,polygon_2,0,tire,0,14,14,16,1,,,,,,,
,,,,,,,,,,,,,,contact-a.jpeg,lens,contact,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,glasses,-0.048877147,0.036327609,1,0,0,1.374895,polygon_2,0,lens,0,15,15,11,1,,,,,,,
,,,,,,,,,,,,,,destory-a.jpeg,kill,destroy,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,destroy,-0.010568032,0.007265522,1,0,0,1.13224,polygon_2,0,kill,0,16,16,9,1,,,,,,,
,,,,,,,,,,,,,,trail-a.jpeg,path,trail,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,walk,-0.035667107,-0.070673712,1,0,0,1.28405,polygon_2,0,path,0,17,17,14,1,,,,,,,
,,,,,,,,,,,,,,crash-a.jpeg,accident,crash,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,wreak,-0.129458388,-0.013870542,1,0,0,1.11729,polygon_2,0,accident,0,18,18,0,1,,,,,,,
,,,,,,,,,,,,,,boss-a.jpeg,employee,boss,a,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,boss,-0.093791281,0.001981506,1,0,0,1.088875,polygon_2,0,employee,0,19,19,4,1,,,,,,,
,,,,,,,,,,,,,,,,,,5df4096aa98a7a2dce5bfb69,5fe2302ae14422d36b88cb3e,2020-12-22_12h43.30.227,weird_font2,2020.2.10,Win32,60,5fe21653eed16dd302de4693,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014531044,-0.320343461,1,0,0,4.89875,end_polygon
