key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,pairs,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,14,14,9,1,images/destory-sf.jpeg,kill,destroy,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,16,1,images/wheel-a.jpeg,tire,wheel,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,18,1,images/candle-a.jpeg,wax,candle,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,6,1,images/protect-a.jpeg,guard,protect,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,2,1,images/potato-a.jpeg,chip,potato,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,13,1,images/tense-sf.jpeg,nervous,tense,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,guard,protect,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,99.97513328,7.106,99.51347096,4.9097,1.000657077,-0.256146226,1,0,0,0.9607,polygon,protect,0.308160809,-0.009326077,1,0,0,2.139,polygon_2,0,guard,0,0,0,6,1,protect-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,blind,deaf,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,deaf,0.243527937,-9.91456E-05,1,0,0,0.8755,polygon_2,0,blind,0,1,1,1,1,deaf-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,accident,crash,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,crash,0.289694316,0.004514302,1,0,0,1.085,polygon_2,0,accident,0,2,2,0,1,crash-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,wind,blow,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,blow,0.215827905,-0.013939451,1,0,0,0.874,polygon_2,0,wind,0,3,3,19,1,blow-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,employee,boss,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,boss,0.188128166,-0.007019298,1,0,0,0.8926,polygon_2,0,employee,0,4,4,4,1,boss-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,nervous,tense,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,anxious,0.245836176,-0.004712593,1,0,0,1.4096,polygon_2,0,nervous,0,5,5,13,1,tense-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,virtue,patience,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,patience,0.324319064,-0.01624623,1,0,0,1.1791,polygon_2,0,virtue,0,6,6,17,1,patience-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,herd,sheep,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,sheep,0.215827905,-0.011632782,1,0,0,0.9241,polygon_2,0,herd,0,7,7,7,1,sheep-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,fence,yard,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,yard,0.211211282,-9.91456E-05,1,0,0,0.9013,polygon_2,0,fence,0,8,8,5,1,yard-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,dive,swim,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,blow,0.213519667,-0.025473161,1,0,0,0.7313,polygon_2,0,dive,0,9,9,3,1,swim-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,wax,candle,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,candle,0.220444675,0.011434564,1,0,0,1.0129,polygon_2,0,wax,0,10,10,18,1,candle-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,tire,wheel,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,pressure,0.229677921,-0.009326077,1,0,0,0.889,polygon_2,0,tire,0,11,11,16,1,wheel-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,separate,apart,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,apart,0.273536062,-0.011632782,1,0,0,0.7962,polygon_2,0,separate,0,12,12,15,1,apart-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,lens,contact,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,contact,0.278152685,-0.013939451,1,0,0,0.896,polygon_2,0,lens,0,13,13,11,1,contact-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,knife,sharp,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,fork,0.317394056,-0.004712593,1,0,0,0.8904,polygon_2,0,knife,0,14,14,10,1,sharp-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,magazine,article,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,article,0.227369683,-9.91456E-05,1,0,0,0.9559,polygon_2,0,magazine,0,15,15,12,1,article-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,path,trail,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,fence,0.356635427,-0.023166383,1,0,0,0.9008,polygon_2,0,path,0,16,16,14,1,trail-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,kill,destroy,sf,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,destroy,0.328935687,-0.009326077,1,0,0,0.7713,polygon_2,0,kill,0,17,17,9,1,destory-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,joy,happiness,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,happiness,0.312777433,-0.009326077,1,0,0,1.0082,polygon_2,0,joy,0,18,18,8,1,happiness-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,chip,potato,a,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,potato,0.282769308,-0.030086645,1,0,0,0.8333,polygon_2,0,chip,0,19,19,2,1,potato-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,,,,5f3553274250954d2f2f48fc,2020-12-21_16h12.05.305,weird_font1,2020.2.10,Linux armv7l,60,5fe0f7ff878eaaaf22a7b442,5fe10f899bca6faeb93af9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015004062,-0.329961603,1,0,0,1.4927,end_polygon
