key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,images,cue,target,font,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,pairs,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,0,10,10,11,1,images/contact-sf.jpeg,lens,contact,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,13,1,images/tense-sf.jpeg,nervous,tense,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,1,1,images/deaf-a.jpeg,blind,deaf,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,6,1,images/protect-a.jpeg,guard,protect,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,14,1,images/trail-sf.jpeg,path,trail,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,4,1,images/boss-sf.jpeg,employee,boss,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,0,1,images/crash-sf.jpeg,accident,crash,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,9,1,images/destory-sf.jpeg,kill,destroy,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,7,1,images/sheep-a.jpeg,herd,sheep,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,10,1,images/sharp-a.jpeg,knife,sharp,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,kill,destroy,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,20.78891258,7.314,22.28144989,3.617,-0.001066098,-0.405117271,1,0,0,6.13,polygon,,0.036247335,-0.035181237,1,0,0,1.121,polygon_2,0,kill,0,0,0,9,1,destory-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,virtue,patience,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,-0.121535181,-0.007462687,1,0,0,1.33,polygon_2,0,virtue,0,1,1,17,1,patience-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,joy,happiness,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,happiness,-0.012793177,-0.031982942,1,0,0,0.797,polygon_2,0,joy,0,2,2,8,1,happiness-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,dive,swim,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,swim,-0.142857143,0.02238806,1,0,0,0.847,polygon_2,0,dive,0,3,3,3,1,swim-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,magazine,article,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,article,-0.045842217,-0.053304904,1,0,0,0.897,polygon_2,0,magazine,0,4,4,12,1,article-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,employee,boss,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,job,-0.020255864,0.017057569,1,0,0,0.781,polygon_2,0,employee,0,5,5,4,1,boss-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,accident,crash,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,0.006396588,-0.327292111,1,0,0,2.214,polygon_2,0,accident,0,6,6,0,1,crash-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,wax,candle,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,candle,-0.182302772,-0.009594883,1,0,0,1.266,polygon_2,0,wax,0,7,7,18,1,candle-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,guard,protect,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,protection,-0.097014925,-0.009594883,1,0,0,0.73,polygon_2,0,guard,0,8,8,6,1,protect-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,nervous,tense,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,tense,-0.094882729,0.006396588,1,0,0,1.363,polygon_2,0,nervous,0,9,9,13,1,tense-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,fence,yard,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,yard,-0.075692964,0.015991471,1,0,0,1.296,polygon_2,0,fence,0,10,10,5,1,yard-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,chip,potato,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,potato,-0.033049041,0.004264392,1,0,0,1.064,polygon_2,0,chip,0,11,11,2,1,potato-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,path,trail,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,trail,0.012793177,-0.008528785,1,0,0,1.731,polygon_2,0,path,0,12,12,14,1,trail-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,separate,apart,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,0.003198294,-0.332622601,1,0,0,2.531,polygon_2,0,separate,0,13,13,15,1,apart-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,wind,blow,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,0.003198294,-0.336886994,1,0,0,2.715,polygon_2,0,wind,0,14,14,19,1,blow-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,lens,contact,sf,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,contact,0.011727079,-0.02771855,1,0,0,1.014,polygon_2,0,lens,0,15,15,11,1,contact-sf.jpeg,,,,,,,
,,,,,,,,,,,,,,,tire,wheel,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,-0.011727079,-0.31130064,1,0,0,2.948,polygon_2,0,tire,0,16,16,16,1,wheel-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,herd,sheep,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,sheep,-0.002132196,-0.009594883,1,0,0,1.198,polygon_2,0,herd,0,17,17,7,1,sheep-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,knife,sharp,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,sharp,0.002132196,0.014925373,1,0,0,2.148,polygon_2,0,knife,0,18,18,10,1,sharp-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,blind,deaf,a,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,deaf,0.046908316,-0.021321962,1,0,0,1.08,polygon_2,0,blind,0,19,19,1,1,deaf-a.jpeg,,,,,,,
,,,,,,,,,,,,,,,,,,5c1a6552174a3d0001e1a1e5,2020-12-21_16h01.47.177,weird_font1,2020.2.10,Win32,60,5fe0f7ff878eaaaf22a7b442,5fe10d2fa85a2432a962af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00533049,-0.310234542,1,0,0,3.364,end_polygon
