key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,,,,,,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.178228388,0.047491996,1,0,0,2.12725,polygon_2,1,native,0,1,1,10,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,0.022411953,-0.330309498,1,0,0,12.569145,polygon_2,1,office,0,2,2,13,1,,,,,,,
,,,,,,,,,,,,,,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,picture,-0.140875133,-0.016542156,1,0,0,5.626475,polygon_2,1,paint,0,3,3,14,1,,,,,,,
,,,,,,,,,,,,,,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.001067236,-0.317502668,1,0,0,19.99266,polygon_2,1,curve,0,4,4,4,1,,,,,,,
,,,,,,,,,,,,,,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.001067236,-0.314300961,1,0,0,11.308435,polygon_2,1,nation,0,5,5,9,1,,,,,,,
,,,,,,,,,,,,,,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,street,-0.025613661,-0.00266809,1,0,0,6.10642,polygon_2,1,block,0,6,6,1,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,0.013874066,-0.294023479,1,0,0,8.7079,polygon_2,1,angle,0,7,7,0,1,,,,,,,
,,,,,,,,,,,,,,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.014941302,-0.304695838,1,0,0,11.179485,polygon_2,1,novel,0,8,8,11,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.014941302,-0.304695838,1,0,0,6.819635,polygon_2,1,people,0,9,9,15,1,,,,,,,
,,,,,,,,,,,,,,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.014941302,-0.304695838,1,0,0,6.84745,polygon_2,1,sheet,0,10,10,19,1,,,,,,,
,,,,,,,,,,,,,,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,meeting,-0.029882604,-0.018676628,1,0,0,2.24377,polygon_2,1,group,0,11,11,7,1,,,,,,,
,,,,,,,,,,,,,,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,supper,-0.085378869,0.03361793,1,0,0,3.227595,polygon_2,1,lunch,0,12,12,8,1,,,,,,,
,,,,,,,,,,,,,,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,0.004268943,-0.327107791,1,0,0,5.91093,polygon_2,1,object,0,13,13,12,1,,,,,,,
,,,,,,,,,,,,,,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,0.01280683,-0.315368196,1,0,0,5.06339,polygon_2,1,college,0,14,14,3,1,,,,,,,
,,,,,,,,,,,,,,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,object,-0.041622199,-0.036819637,1,0,0,4.15212,polygon_2,1,stick,0,15,15,20,1,,,,,,,
,,,,,,,,,,,,,,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,0.001067236,-0.321771612,1,0,0,9.16026,polygon_2,1,child,0,16,16,2,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.005336179,-0.31963714,1,0,0,4.380935,polygon_2,1,report,0,17,17,18,1,,,,,,,
,,,,,,,,,,,,,,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.007470651,-0.318569904,1,0,0,2.462185,polygon_2,1,range,0,18,18,17,1,,,,,,,
,,,,,,,,,,,,,,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.016008538,-0.316435432,1,0,0,2.86711,polygon_2,1,throat ,0,19,19,22,1,,,,,,,
,,,,,,,,,,,,,,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,machine,-0.073639274,0.013340448,1,0,0,2.781435,polygon_2,1,engine,0,20,20,5,1,,,,,,,
,,,,,,,,,,,,,,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.008537887,-0.311099253,1,0,0,9.84412,polygon_2,1,taste,0,21,21,21,1,,,,,,,
,,,,,,,,,,,,,,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.007470651,-0.311099253,1,0,0,11.5851,polygon_2,1,factory,0,22,22,6,1,,,,,,,
,,,,,,,,,,,,,,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,-0.007470651,-0.311099253,1,0,0,4.909095,polygon_2,1,train,0,23,23,23,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,5c52c825ea00280001fce29d,2020-12-28_14h40.41.195,weird_font_low_1,2020.2.10,Win32,60,5fea53ffbc4c4da6e0d31b4a,5fea5ed6bb7b2958a2974daf,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007470651,-0.311099253,1,0,0,1.40682,end_polygon
