key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
,,,,,,,,,,,,,,,,,,,,,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,49.30924548,0.101545,17.53453773,6.600725,-0.009032944,-0.393730074,1,0,0,4.435165,polygon,people,-0.022848034,0.005844846,1,0,0,1.26393,polygon_2,1,group,0,0,0,7,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,block,-0.020722635,-0.004782147,1,0,0,0.980025,polygon_2,1,quarter,0,1,1,16,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,book,-0.040913921,0.015409139,1,0,0,0.813835,polygon_2,1,novel,0,2,2,11,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,wall,-0.040913921,0.027098831,1,0,0,1.2811,polygon_2,1,paint,0,3,3,14,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,line,-0.024973433,-0.02816153,1,0,0,0.532505,polygon_2,1,curve,0,4,4,4,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,product,-0.002656748,-0.015409139,1,0,0,0.78,polygon_2,1,object,0,5,5,12,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,product,-0.013283741,-0.006907545,1,0,0,0.731495,polygon_2,1,factory,0,6,6,6,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,touch,-0.009032944,0.009032944,1,0,0,0.745825,polygon_2,1,taste,0,7,7,21,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,food,-0.001594049,0.005844846,1,0,0,0.69721,polygon_2,1,lunch,0,8,8,8,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,car,-0.017534538,0.00053135,1,0,0,0.71343,polygon_2,1,engine,0,9,9,5,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,table,-0.006907545,0.012221041,1,0,0,3.51668,polygon_2,1,office,0,10,10,13,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,mouth,-0.010095643,-0.015409139,1,0,0,0.74673,polygon_2,1,throat ,0,11,11,22,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,parent,-0.030286929,-0.057917109,1,0,0,0.645565,polygon_2,1,child,0,12,12,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,long,0.003719447,-0.009032944,1,0,0,0.863985,polygon_2,1,range,0,13,13,17,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,country,-0.049415515,-0.015409139,1,0,0,0.89753,polygon_2,1,nation,0,14,14,9,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,bed,-0.002656748,0.003719447,1,0,0,0.63005,polygon_2,1,sheet,0,15,15,19,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,group,0.007970244,-0.024973433,1,0,0,0.913835,polygon_2,1,people,0,16,16,15,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,stone,-0.048352816,0.048352816,1,0,0,0.62952,polygon_2,1,stick,0,17,17,20,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,tracks,-0.026036132,-0.026036132,1,0,0,1.04812,polygon_2,1,train,0,18,18,23,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,foreign,-0.051540914,0.055791711,1,0,0,0.629745,polygon_2,1,native,0,19,19,10,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,students,0.026036132,-0.044102019,1,0,0,0.963945,polygon_2,1,college,0,20,20,3,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,corner,-0.141870351,0.031349628,1,0,0,0.93216,polygon_2,1,angle,0,21,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,paper,0.009032944,-0.011158342,1,0,0,0.680245,polygon_2,1,report,0,22,22,18,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,street,-0.034537726,-0.015409139,1,0,0,0.54716,polygon_2,1,block,0,23,23,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f15b1ffb0fa876a3a19acf7,2020-12-28_14h51.42.101,weird_font_low_2,2020.2.10,Win32,60,5fea2cd1e144229a3f973e6d,5fea3740197628a12a117603,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001594049,-0.282146652,1,0,0,1.03121,end_polygon
